seed,candidate_id,source,candidate_kind,path,declared_label_idx,declared_label_name,visual_label_idx,visual_label_name,known_drift,label_source,generator_id,prompt,gate_mode,gate_decision,gate_reason,prototype_pred_idx,prototype_pred_name,prototype_confidence,prototype_distance,quality_mean,quality_std,external_gate_decision,external_filter_reason,metadata_json
1,59b5be102fbaf2,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.6236097088433544,38.125223695579656,0.20757761437908495,0.232685274107464,,,"{""source_low_shot_index"": 5}"
1,dad28f2fb1adbb,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9308224185066792,30.56821934077447,0.22795138888888888,0.22475688406512911,,,"{""source_low_shot_index"": 5}"
1,77e5795be415f9,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.9149640153351744,28.806033640738764,0.2585950265522876,0.17402908025038405,,,"{""source_low_shot_index"": 5}"
1,f40c0c56fe56a4,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.9073552504635998,45.08132344131508,0.2677108864379085,0.2652619524876677,,,"{""source_low_shot_index"": 5}"
1,565f18d0c6da53,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.6069631702741692,42.64883687347631,0.2027254391339869,0.1597226903128141,,,"{""source_low_shot_index"": 5}"
1,27389335aae791,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.7433870625538598,31.294081815308786,0.1923636642156863,0.18565813076200618,,,"{""source_low_shot_index"": 5}"
1,e9eea6fdd012da,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.7449054824395857,28.79564860294914,0.18210401348039218,0.143816650345898,,,"{""source_low_shot_index"": 5}"
1,f97e271cc2ff79,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.7446164455845388,44.646453302585364,0.22184819240196077,0.18196399310450678,,,"{""source_low_shot_index"": 5}"
1,a37445e3a394ba,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.7581531728447221,43.19711074482838,0.23908292483660132,0.11764153716206113,,,"{""source_low_shot_index"": 5}"
1,f8d24fc3fc6dfa,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.854548350032467,131.26248879345636,0.5001455269607843,0.28847237282012106,,,"{""source_low_shot_index"": 5}"
1,dcf20f195daf7c,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.5967796768617183,40.25412427384433,0.15824014501633987,0.1782545879056088,,,"{""source_low_shot_index"": 5}"
1,7a229d0bd4169b,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.9985046474305521,27.449652106747347,0.20673126021241828,0.19215735834047704,,,"{""source_low_shot_index"": 5}"
1,f2185b4b2c04d4,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.5593826671003131,35.10500599482846,0.2435546875,0.17593319524401188,,,"{""source_low_shot_index"": 5}"
1,1f20336c87e9ae,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.9472157958636886,31.166718582524325,0.24138965482026142,0.1764616368456037,,,"{""source_low_shot_index"": 5}"
1,34ca49d5004309,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.9419783104054181,42.70054136349499,0.21866957720588234,0.27033516668756624,,,"{""source_low_shot_index"": 5}"
1,0af926a9d602da,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.8542165551107577,136.43491940290178,0.5310814950980393,0.2787396158624417,,,"{""source_low_shot_index"": 5}"
1,a2d5ac72f78908,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.8267982066115588,57.21958618876641,0.27559614991830067,0.2855568809359192,,,"{""source_low_shot_index"": 5}"
1,56d468c4fdd47c,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.9981941559674637,25.488506008846866,0.2422219669117647,0.15929206824451866,,,"{""source_low_shot_index"": 5}"
1,75fc81a9f24793,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.8441234186927965,129.37802616733862,0.5024075776143792,0.28464490905543877,,,"{""source_low_shot_index"": 5}"
1,1374daeeb6d1fe,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.7351390959531716,110.88775356870052,0.420617595996732,0.294261277972229,,,"{""source_low_shot_index"": 6}"
1,43fe9c95864844,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.5481986376952903,44.949729955950524,0.17442810457516336,0.14414384728792926,,,"{""source_low_shot_index"": 6}"
1,e703cb0c545045,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.6279862672920647,37.546517450445634,0.21957975898692808,0.21870569985015545,,,"{""source_low_shot_index"": 6}"
1,5e18265916780e,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.916821139338454,26.899475403925564,0.2267654718137255,0.25001921392550946,,,"{""source_low_shot_index"": 6}"
1,0f177c5583b8c0,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.8712656293378578,132.00977163597125,0.5011463439542484,0.2891997916686716,,,"{""source_low_shot_index"": 6}"
1,b1b2f1153eae7e,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.7064045174066341,37.04002689106121,0.2600924223856209,0.2373030934953007,,,"{""source_low_shot_index"": 6}"
1,c5175907ff3acc,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,0,red_square,0.479630987300681,37.31282011719814,0.2521433312908497,0.15248543673464834,,,"{""source_low_shot_index"": 6}"
1,3315d83c101125,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.897434593695301,32.79948217955046,0.23568218954248366,0.18413424062981135,,,"{""source_low_shot_index"": 6}"
1,42f35ae4b9da24,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.5066841912990012,34.52032953664451,0.24249770220588238,0.22112823444360385,,,"{""source_low_shot_index"": 6}"
1,ffa1749350bffe,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.7617902220412449,37.32844892344123,0.2823937908496732,0.19850189516534233,,,"{""source_low_shot_index"": 6}"
1,0ed36ec6078921,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.5702804858688715,44.06855862323141,0.1508731617647059,0.19954959204137854,,,"{""source_low_shot_index"": 6}"
1,160153b0fcc741,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.8484504644978753,38.59700667351532,0.25790441176470585,0.2791824398794456,,,"{""source_low_shot_index"": 6}"
1,9292c7a4d67020,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9837069711355069,28.13117567541535,0.28110191993464057,0.2164948979043011,,,"{""source_low_shot_index"": 6}"
1,7e3ac9ed76a398,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,0,red_square,0.3861058780015708,37.25635395946644,0.1990642871732026,0.19467474100150292,,,"{""source_low_shot_index"": 6}"
1,2981f3a834b6b8,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.9998962915989899,37.888772209871796,0.22870072508169936,0.3152108567683735,,,"{""source_low_shot_index"": 6}"
1,4d11d910ce8bc0,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.8901578425945561,29.037410373210086,0.19165390114379086,0.1566291131143721,,,"{""source_low_shot_index"": 6}"
1,eb38e9f9d88643,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.670692619374773,30.19270176823316,0.1676189746732026,0.15417297976750366,,,"{""source_low_shot_index"": 6}"
1,a13552d79daf02,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.805612214623413,129.68178225504028,0.49420828227124175,0.2823520135385248,,,"{""source_low_shot_index"": 6}"
1,db7e91fc444341,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,3,yellow_triangle,0.4268974024566441,37.2007277942606,0.24583078022875818,0.1747264932114315,,,"{""source_low_shot_index"": 6}"
1,346934bcbf540a,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.984634789501787,39.67997861787436,0.18426393995098037,0.25641291227943214,,,"{""source_low_shot_index"": 6}"
1,086c5dcf1b3cd6,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.5255503279686303,29.755923660752586,0.20505004084967324,0.19607985625237573,,,"{""source_low_shot_index"": 7}"
1,0352e07a3d5232,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.6079059006778091,39.83479737787587,0.21322252859477123,0.19209979326176846,,,"{""source_low_shot_index"": 7}"
1,4cae994d999c06,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.7530319607125442,33.64427424444699,0.25567682802287583,0.18269266890101785,,,"{""source_low_shot_index"": 7}"
1,6deaa0a9212fed,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.5777254420727649,46.68104427367728,0.1955333435457516,0.17541754804184126,,,"{""source_low_shot_index"": 7}"
1,ce857230945e67,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.8492008225072399,39.335966736370054,0.24269939746732028,0.14713809653264553,,,"{""source_low_shot_index"": 7}"
1,88d07a79cca1d3,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.5860364125905845,33.74163533836835,0.23879953022875813,0.2086525261067953,,,"{""source_low_shot_index"": 7}"
1,8caeb8c5705e28,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.823661962475105,117.91270164168387,0.47055121527777777,0.31194413209308236,,,"{""source_low_shot_index"": 7}"
1,2ca4f772b7a07d,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.5439134253002761,39.9535419550904,0.1351141237745098,0.17593329961412055,,,"{""source_low_shot_index"": 7}"
1,d29629b70dfa98,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.592964488176643,42.62749082007578,0.2372395833333333,0.19743396276203784,,,"{""source_low_shot_index"": 7}"
1,ec78f16d70beb5,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.8155957617259749,130.45680634329753,0.4966733047385621,0.29347570289485325,,,"{""source_low_shot_index"": 7}"
1,4583e15eae54c1,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence,1,green_circle,0.364794908071571,34.3563898453403,0.170242289624183,0.16400786304124523,,,"{""source_low_shot_index"": 7}"
1,d0af036a397123,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,3,yellow_triangle,0.4319250016645156,27.510849329101266,0.2078354779411765,0.12423722777873741,,,"{""source_low_shot_index"": 7}"
1,7a3a7023972969,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.8246449271741045,29.316230808635723,0.27387791053921573,0.24425341846313034,,,"{""source_low_shot_index"": 7}"
1,0a2f0fe003f240,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.8166195292655928,129.27784039396948,0.4894365298202614,0.2915831167534041,,,"{""source_low_shot_index"": 7}"
1,66994291d4bd34,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9644777337973672,38.888753419830195,0.33599239174836604,0.24899997230001988,,,"{""source_low_shot_index"": 7}"
1,26a2a41d4262ed,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.861986846154726,131.15444207608715,0.495516748366013,0.28538654944246794,,,"{""source_low_shot_index"": 7}"
1,f2fcbec06164ae,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.5735535519870802,30.596003534884584,0.24387510212418304,0.16505639787265344,,,"{""source_low_shot_index"": 7}"
1,5b5537391f34aa,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.7839988448090006,38.276427332739274,0.26228681576797386,0.22780840982148845,,,"{""source_low_shot_index"": 7}"
1,f8f05dd10ac12b,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence,1,green_circle,0.45564934488697917,39.53258775038442,0.18882889093137256,0.18616440639853818,,,"{""source_low_shot_index"": 7}"
1,945d2f9b49fe5f,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.7778721465650147,28.08647485271343,0.2505170036764706,0.22328231950868851,,,"{""source_low_shot_index"": 7}"
1,b7e91a3ee205c0,procedural_proxy,artifact,,2,blue_x,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,0,red_square,0.8624181579687399,128.36598452349438,0.47718928717320264,0.255201134960222,,,"{""source_low_shot_index"": 8}"
1,637e8def4f9268,procedural_proxy,label_drift,,2,blue_x,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.8734478301893502,40.48288131530104,0.2974379595588235,0.2678997136292688,,,"{""source_low_shot_index"": 8}"
1,1e7b6719c04865,procedural_proxy,useful,,2,blue_x,2,blue_x,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.909759026444536,41.41981538495844,0.18751148897058822,0.21916637736372707,,,"{""source_low_shot_index"": 8}"
1,5a44bf88d7e7e5,procedural_proxy,label_drift,,2,blue_x,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.9613835759909964,25.22364051427785,0.2334316278594771,0.17158400476704183,,,"{""source_low_shot_index"": 8}"
1,cc848dec4785a4,procedural_proxy,label_drift,,2,blue_x,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.9942499489228407,40.477399645602226,0.23438010620915029,0.2871399728801503,,,"{""source_low_shot_index"": 8}"
1,b263ec866298eb,procedural_proxy,useful,,2,blue_x,2,blue_x,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.7093418288682404,37.77816842221546,0.1749080882352941,0.15016431512676232,,,"{""source_low_shot_index"": 8}"
1,d178e1ff7884db,procedural_proxy,label_drift,,2,blue_x,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.5909109788704573,39.99120937063627,0.22653824550653592,0.1724564532327684,,,"{""source_low_shot_index"": 8}"
1,f78f3edd15adf6,procedural_proxy,useful,,2,blue_x,2,blue_x,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.7821593815762191,39.87599832553114,0.2620353349673203,0.16214859890051106,,,"{""source_low_shot_index"": 8}"
1,738b716fb4c13c,procedural_proxy,label_drift,,2,blue_x,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.5712845843158425,39.65336320543658,0.23626429738562094,0.17336475185530456,,,"{""source_low_shot_index"": 8}"
1,7adf85ae79cada,procedural_proxy,label_drift,,2,blue_x,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.6420837919810709,29.70416414955017,0.24056627859477123,0.15333580322497145,,,"{""source_low_shot_index"": 8}"
1,65716c79c8900a,procedural_proxy,label_drift,,2,blue_x,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.833490959011438,48.42753657738866,0.24277982026143793,0.2282906836151741,,,"{""source_low_shot_index"": 8}"
1,2faacb09db161d,procedural_proxy,label_drift,,2,blue_x,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.9476272149655923,36.32705424997285,0.23918887867647057,0.16092633526321962,,,"{""source_low_shot_index"": 8}"
1,559cd4869b2367,procedural_proxy,label_drift,,2,blue_x,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.5117741429735717,57.18058642412844,0.326226766748366,0.1656125447591154,,,"{""source_low_shot_index"": 8}"
1,798044fcf86d80,procedural_proxy,label_drift,,2,blue_x,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.9624377647593696,27.30818549329836,0.23116830065359475,0.2815584076169694,,,"{""source_low_shot_index"": 8}"
1,7ecaecaf403e95,procedural_proxy,label_drift,,2,blue_x,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9511835690089102,22.82863450141142,0.22966452205882357,0.2526893351566904,,,"{""source_low_shot_index"": 8}"
1,8ca26130d4b1f2,procedural_proxy,label_drift,,2,blue_x,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.7257600152302288,37.46688336636639,0.26784620098039214,0.2492413284715117,,,"{""source_low_shot_index"": 8}"
1,3cbc101d65496f,procedural_proxy,useful,,2,blue_x,2,blue_x,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.6842714359052193,40.2091070514101,0.20476026348039214,0.18366606122061563,,,"{""source_low_shot_index"": 8}"
1,1899238beaa186,procedural_proxy,label_drift,,2,blue_x,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.9993246534950162,38.40462105379903,0.2298457924836601,0.24944095961255955,,,"{""source_low_shot_index"": 8}"
1,53523ed9c78be4,procedural_proxy,label_drift,,2,blue_x,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.6320614890847261,31.237908375192017,0.22142565359477126,0.14216971425784874,,,"{""source_low_shot_index"": 8}"
1,6fb4130f72812d,procedural_proxy,label_drift,,2,blue_x,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,low_confidence+prototype_label_mismatch,4,purple_diamond,0.48249827733600903,53.973654040976605,0.3156492544934641,0.296045642674574,,,"{""source_low_shot_index"": 8}"
1,7eeb8e5400ea55,procedural_proxy,useful,,2,blue_x,2,blue_x,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.6501679048392578,47.24811884813413,0.26399611928104577,0.1505745225333658,,,"{""source_low_shot_index"": 9}"
1,9a929784524aae,procedural_proxy,label_drift,,2,blue_x,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,low_confidence+prototype_label_mismatch,1,green_circle,0.4401845834645653,34.30858262885252,0.25099571078431376,0.1798760237287409,,,"{""source_low_shot_index"": 9}"
1,5245de4cec1207,procedural_proxy,label_drift,,2,blue_x,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.9340091809463307,32.3987387352559,0.189703329248366,0.18952463087871346,,,"{""source_low_shot_index"": 9}"
1,130b4f7eed4fc3,procedural_proxy,useful,,2,blue_x,2,blue_x,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.5598508049022104,34.9381413826551,0.23702895220588235,0.12168160751623916,,,"{""source_low_shot_index"": 9}"
1,2c46518b2a477b,procedural_proxy,label_drift,,2,blue_x,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.5066172821672015,34.720847428874414,0.2814670138888889,0.21897187418517366,,,"{""source_low_shot_index"": 9}"
1,d40d264391c0a2,procedural_proxy,useful,,2,blue_x,2,blue_x,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,retain,retain,2,blue_x,0.8119150046666597,39.01058125020134,0.255023233251634,0.11971807938572634,,,"{""source_low_shot_index"": 9}"
1,4eb46a2bd93c72,procedural_proxy,label_drift,,2,blue_x,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for blue_x,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.5284548435441198,33.03367079615049,0.2614481209150327,0.22405976093895869,,,"{""source_low_shot_index"": 9}"
